"taskID";"taskName";"projNo";"devID";"start";"end";"duration";"description"
1;"UI/UX";567;8;"2018-01-09 09:15:00";"2018-01-09 12:45:00";3.5;"description"
2;"Architecture design";571;7;"2018-02-09 16:23:00";"2018-02-09 18:05:00";1.7;"rutrum urna, nec luctus felis purus ac tellus"
3;"Database";572;21;"2018-02-11 13:00:00";"2018-02-11 15:30:00";2.5;"taciti sociosqu ad litora torquent per conubia nostra, per"
4;"Development";568;1;"2018-01-29 14:05:00";"2018-01-29 16:40:00";2.58;"dapibus gravida. Aliquam"
5;"Requirements";574;17;"2018-02-15 10:10:00";"2018-02-15 12:00:00";1.83;"ac nulla. I tincidunt congue turpis. I condimentum"
6;"Test design";568;13;"2018-03-12 09:30:00";"2018-03-12 11:00:00";1.5;"pede. Cum sociis natoque penatibus"
7;"Database";567;18;"2018-02-18 09:45:00";"2018-02-18 13:00:00";3.25;"dis parturient montes, nascetur ridiculus mus. Donec dignissim magna"
8;"Test functionality";570;10;"2018-02-19 10:00:00";"2018-02-19 10:30:00";0.5;"ornare sagittis felis. Donec tempor, est ac mattis"
9;"Development";567;6;"2018-01-18 15:00:00";"2018-01-18 16:00:00";1.0;"neque sed sem egestas blandit. Nam nulla"
10;"Architecture design";570;4;"2018-03-20 13:40:00";"2018-03-20 14:15:00";0.58;"Aliquam gravida mauris ut mi. Duis"
11;"Requirements";571;2;"2018-03-18 12:00:00";"2018-03-18 16:00:00";4.0;"quis turpis vitae purus"
12;"UI/UX design";568;1;"2018-03-21 11:30:00";"2018-03-21 14:45:00";3.25;"nec orci. Donec nibh. Quisque nonummy ipsum non"
13;"Development";572;23;"2018-03-24 09:10:00";"2018-03-24 10:00:00";0.83;"ornare. Fusce mollis. Duis sit"
14;"Development";570;19;"2018-03-22 17:00:00";"2018-03-22 17:45:00";0.75;"felis. Nulla tempor"
15;"Test design";574;30;"2018-03-10 11:03:00";"2018-03-10 13:45:00";2.7;"congue, elit sed consequat auctor, nunc nulla vulputate"
16;"Development";567;8;"2018-03-29 12:00:00";"2018-03-20 14:20:00";2.33;"nulla. Intege urna. Vivamus molestie dapibus"
17;"Development";574;17;"2018-04-02 13:00:00";"2018-04-02 17:30:00";4.5;"neque sed sem egestas blandit. Nam nulla"
18;"Requirements";569;25;"2018-04-05 09:30:00";"2018-04-05 13:40:00";4.17;"diam. Proin dolor. Nulla semper"
19;"Architecture design";571;7;"2018-04-06 12:30:00";"2018-04-06 12:45:00";0.25;"Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed"
20;"Test functionality";573;3;"2018-04-07 11:05:00";"2018-04-07 13:40:00";2.58;"erat vel pede blandit congue. I scelerisque scelerisque"
21;"Database";567;18;"2018-04-08 14:50:00";"2018-04-08 16:30:00";1.67;"lectus justo eu arcu. Morbi sit amet"
22;"Development";570;4;"2018-04-09 11:20:00";"2018-04-09 15:40:00";4.33;"Sed diam lorem, auctor quis"
23;"Architecture design";572;24;"2018-04-09 09:45:00";"2018-04-09 14:15:00";4.5;"sem ut dolor dapibus gravida. Aliquam tincidunt, nunc ac"
24;"Test functionality";571;2;"2018-04-10 15:00:00";"2018-04-10 16:45:00";1.75;"Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed"
25;"Development";568;13;"2018-04-11 13:30:00";"2018-04-11 14:45:00";1.25;"cursus et, magna. Praesent interdum ligula"
26;"Requirements";573;12;"2018-04-12 11:00:00";"2018-04-12 15:40:00";4.67;"libero nec ligula consectetuer"
27;"Development";575;19;"2018-04-13 12:45:00";"2018-04-13 16:30:00";3.75;"quam. Pellentesque habitant morbi"
28;"Development";569;20;"2018-04-14 10:30:00";"2018-04-14 15:00:00";4.5;"massa. Vestibulum accumsan neque et"
29;"Architecture design";570;22;"2018-04-15 12:45:00";"2018-04-15 13:55:00";1.17;"sapien. Nunc pulvinar arcu"
30;"Requirements";573;5;"2018-04-14 11:00:00";"2018-04-14 13:00:00";2.0;"I faucibus. Morbi"
31;"UI/UX design";575;26;"2018-04-15 09:00:00";"2018-04-15 10:45:00";1.75;"et nunc. Quisque ornare tortor at risus. Nunc"
32;"Development";568;1;"2018-04-15 14:05:00";"2018-04-15 16:40:00";2.58;"arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras"
33;"Architecture design";574;30;"2018-04-16 12:30:00";"2018-04-16 13:00:00";0.5;"fames ac turpis egestas. Fusce aliquet magna a neque"
34;"Test design";575;29;"2018-04-16 11:00:00";"2018-04-16 14:30:00";3.5;"Duis gravida. Praesent eu nulla at"
35;"Development";572;21;"2018-04-17 15:00:00";"2018-04-17 17:30:00";2.5;"lorem vitae odio sagittis semper. Nam tempor diam"
36;"Development";574;17;"2018-04-17 09:00:00";"2018-04-17 16:00:00";7.0;"gravida nunc sed pede"
37;"Development";567;8;"2018-04-18 16:15:00";"2018-04-18 17:45:00";1.5;"id, ante. Nunc"
38;"Test design";573;11;"2018-04-18 13:00:00";"2018-04-18 14:50:00";1.83;"erat nonummy ultricies ornare, elit elit"
39;"Requirements";570;28;"2018-04-19 12:05:00";"2018-04-19 16:00:00";3.92;"Aenean sed pede nec"
40;"Architecture design";570;19;"2018-04-20 09:00:00";"2018-04-20 10:30:00";1.5;"aliquet. Proin velit. Sed malesuada augue"
49;"database";572;23;"2018-05-08 13:49:46";"2018-05-08 15:34:35";1.75;"updates, updates, Description"
50;"database stuff";572;23;"2018-05-08 14:20:14";"2018-05-08 14:20:19";0.0;"updating tables, updating tables"
51;"database";573;5;"2018-05-08 16:17:17";"2018-05-08 16:20:24";0.05;"updating tables, Description"
52;"db stuff";584;5;"2018-05-08 16:17:58";"2018-05-08 16:20:41";0.05;"stuff, Description"
53;"frontend stuff";570;4;"2018-05-08 16:47:25";"2018-05-08 17:27:18";0.66;"Description, Description, Description, Description, Description, Description"
