"projNo";"projName";"mgrID";"dueDate";"timeBudget";"progress"
567;"Sonata";9;"2018-09-18";150.0;0.0883
568;"Jaguar";27;"2019-02-27";175.0;0.0638
569;"Moonlight";9;"2018-12-21";120.0;0.0723
570;"Eclair";14;"2018-10-16";90.0;0.149
571;"Cambridge";16;"2018-12-20";60.0;0.1283
572;"Picasso";27;"2018-04-10";80.0;0.1291
573;"Mustang";15;"2018-09-15";200.0;0.0559
574;"Enigma";16;"2018-05-16";100.0;0.1653
575;"Harmony";15;"2019-04-02";40.0;0.225
580;"testNewProject";27;"";80.0;0.0
584;"anotherProject";15;"";25.0;0.004
585;"test1";16;"";10.0;0.0
586;"test2";16;"";25.0;0.0
587;"test3";16;"";50.0;0.0
588;"test4";16;"";60.0;0.0
589;"test5";16;"";30.0;0.0
